user_id,wallet_id,ip_address,amount,tx_type,timestamp,location,device,is_night
user_509,wallet_415,192.168.1.194,196.0,stake,2025-06-06 20:10:33,IN,desktop,0
user_575,wallet_914,192.168.1.217,29.07,contract_call,2025-06-18 22:35:33,UK,desktop,1
user_945,wallet_738,192.168.1.204,105.34,exchange,2025-07-16 10:10:33,US,desktop,1
user_172,wallet_727,192.168.1.110,305.29,stake,2025-07-17 08:16:33,UK,tablet,0
user_876,wallet_807,192.168.1.141,160.06,transfer,2025-07-31 05:17:33,UK,mobile,0
user_877,wallet_161,192.168.1.16,74.12,stake,2025-06-21 15:09:33,UK,mobile,0
user_554,wallet_401,192.168.1.48,299.37,stake,2025-06-07 03:01:33,CN,desktop,0
user_730,wallet_456,192.168.1.252,141.98,contract_call,2025-05-30 12:55:33,DE,desktop,0
user_12,wallet_276,192.168.1.161,603.86,transfer,2025-07-19 05:43:33,UK,mobile,0
user_293,wallet_767,192.168.1.25,311.89,stake,2025-08-03 08:42:33,CN,mobile,0
user_703,wallet_287,192.168.1.200,258.68,transfer,2025-06-17 10:14:33,CN,mobile,0
user_87,wallet_119,192.168.1.225,543.68,exchange,2025-06-24 17:12:33,CN,tablet,0
user_9,wallet_314,192.168.1.65,832.13,exchange,2025-07-13 01:43:33,DE,mobile,1
user_194,wallet_413,192.168.1.87,121.31,stake,2025-07-26 12:10:33,IN,tablet,1
user_765,wallet_190,192.168.1.34,354.24,exchange,2025-07-21 09:24:33,IN,desktop,1
user_429,wallet_195,192.168.1.211,29.15,transfer,2025-07-27 05:19:33,UK,desktop,0
user_684,wallet_834,192.168.1.21,745.51,transfer,2025-05-31 13:19:33,US,mobile,0
user_678,wallet_701,192.168.1.90,519.68,transfer,2025-07-14 02:41:33,CN,mobile,1
user_384,wallet_522,192.168.1.246,84.43,exchange,2025-07-15 09:52:33,UK,mobile,0
user_752,wallet_715,192.168.1.158,64.32,exchange,2025-07-08 15:02:33,IN,desktop,1
user_892,wallet_627,192.168.1.186,159.31,stake,2025-07-23 21:45:33,US,desktop,0
user_520,wallet_276,192.168.1.32,203.13,contract_call,2025-06-03 12:33:34,US,tablet,1
user_396,wallet_85,192.168.1.41,145.06,transfer,2025-07-01 22:51:34,RU,mobile,0
user_408,wallet_724,192.168.1.196,167.51,contract_call,2025-06-19 00:38:34,DE,desktop,0
user_775,wallet_734,192.168.1.202,782.73,transfer,2025-06-28 08:06:34,DE,tablet,1
user_203,wallet_472,192.168.1.53,259.53,transfer,2025-07-17 17:22:34,CN,desktop,0
user_310,wallet_641,192.168.1.94,153.64,transfer,2025-07-11 15:52:34,IN,mobile,0
user_260,wallet_833,192.168.1.90,382.19,stake,2025-06-17 20:02:34,CN,mobile,1
user_630,wallet_246,192.168.1.98,829.39,stake,2025-07-28 14:16:34,CN,mobile,1
user_150,wallet_317,192.168.1.141,346.03,exchange,2025-06-07 11:22:34,CN,mobile,0
user_730,wallet_684,192.168.1.93,380.35,stake,2025-06-17 03:23:34,RU,desktop,0
user_323,wallet_853,192.168.1.193,215.4,exchange,2025-07-15 08:50:34,IN,mobile,0
user_853,wallet_140,192.168.1.80,98.13,transfer,2025-05-31 22:03:34,IN,tablet,0
user_527,wallet_761,192.168.1.248,36.67,transfer,2025-07-03 14:19:34,CN,desktop,0
user_35,wallet_545,192.168.1.130,203.31,stake,2025-06-18 18:42:34,CN,tablet,0
user_314,wallet_110,192.168.1.116,196.01,transfer,2025-06-04 03:12:34,CN,desktop,1
user_191,wallet_801,192.168.1.23,118.13,transfer,2025-06-01 12:28:34,CN,mobile,0
user_572,wallet_956,192.168.1.44,322.33,exchange,2025-07-26 20:55:34,DE,tablet,0
user_834,wallet_623,192.168.1.244,40.58,exchange,2025-07-16 06:25:34,BR,mobile,0
user_718,wallet_358,192.168.1.140,33.53,exchange,2025-06-20 06:41:34,UK,desktop,1
user_651,wallet_661,192.168.1.91,287.89,contract_call,2025-07-19 03:22:34,US,desktop,0
user_252,wallet_363,192.168.1.193,50.86,contract_call,2025-06-18 09:54:34,BR,mobile,0
user_626,wallet_266,192.168.1.78,180.65,exchange,2025-06-05 18:47:34,US,tablet,1
user_728,wallet_697,192.168.1.193,527.41,exchange,2025-05-30 13:15:34,UK,mobile,0
user_441,wallet_450,192.168.1.135,75.66,transfer,2025-07-23 02:42:34,DE,mobile,0
user_457,wallet_843,192.168.1.82,1227.32,stake,2025-05-26 18:29:34,BR,desktop,0
user_623,wallet_298,192.168.1.25,416.62,transfer,2025-07-31 01:18:34,BR,desktop,1
user_345,wallet_140,192.168.1.42,459.05,contract_call,2025-06-08 07:44:34,US,mobile,0
user_260,wallet_68,192.168.1.38,153.76,contract_call,2025-06-28 10:21:34,IN,tablet,1
user_746,wallet_664,192.168.1.180,403.55,transfer,2025-06-23 23:04:34,IN,mobile,1
user_72,wallet_956,192.168.1.35,872.59,stake,2025-07-18 04:30:34,US,desktop,0
user_728,wallet_344,192.168.1.232,32.35,transfer,2025-06-23 21:12:34,RU,mobile,1
user_235,wallet_878,192.168.1.224,340.49,exchange,2025-07-23 02:59:34,CN,mobile,0
user_63,wallet_983,192.168.1.178,319.8,contract_call,2025-07-28 22:20:34,CN,mobile,0
user_245,wallet_588,192.168.1.94,131.79,exchange,2025-06-23 16:47:34,RU,desktop,1
user_971,wallet_292,192.168.1.241,136.39,transfer,2025-06-06 16:46:34,UK,tablet,1
user_943,wallet_283,192.168.1.129,239.14,transfer,2025-06-01 04:52:34,DE,tablet,0
user_458,wallet_182,192.168.1.72,1561.1,stake,2025-07-30 16:55:34,DE,mobile,1
user_110,wallet_346,192.168.1.84,619.68,exchange,2025-07-10 16:43:34,RU,desktop,1
user_285,wallet_334,192.168.1.54,298.56,exchange,2025-07-16 07:05:34,IN,tablet,1
user_834,wallet_744,192.168.1.15,32.35,stake,2025-07-26 10:29:34,DE,tablet,0
user_965,wallet_597,192.168.1.37,92.11,contract_call,2025-06-04 15:59:34,UK,desktop,0
user_851,wallet_419,192.168.1.5,48.2,exchange,2025-06-04 08:24:34,BR,mobile,0
user_384,wallet_542,192.168.1.19,697.15,exchange,2025-06-25 23:53:34,DE,mobile,1
user_884,wallet_171,192.168.1.162,386.39,stake,2025-06-25 12:31:34,DE,mobile,1
user_721,wallet_547,192.168.1.163,117.47,contract_call,2025-05-31 02:42:34,CN,desktop,1
user_511,wallet_412,192.168.1.71,300.11,contract_call,2025-05-30 21:58:34,RU,mobile,0
user_675,wallet_59,192.168.1.78,186.4,contract_call,2025-06-27 07:21:34,RU,tablet,1
user_749,wallet_776,192.168.1.148,402.57,exchange,2025-06-08 16:26:34,CN,tablet,1
user_653,wallet_640,192.168.1.197,32.4,transfer,2025-05-27 20:29:34,DE,tablet,1
user_41,wallet_123,192.168.1.187,798.45,contract_call,2025-08-01 22:05:34,IN,mobile,0
user_758,wallet_469,192.168.1.139,67.9,transfer,2025-06-05 20:47:34,BR,tablet,1
user_205,wallet_635,192.168.1.216,247.57,stake,2025-06-05 06:45:34,US,desktop,1
user_341,wallet_769,192.168.1.217,68.61,stake,2025-06-16 06:48:34,US,tablet,1
user_93,wallet_860,192.168.1.71,20.0,transfer,2025-06-19 13:17:34,BR,desktop,1
user_173,wallet_612,192.168.1.186,23.23,stake,2025-06-15 17:03:34,CN,desktop,0
user_528,wallet_121,192.168.1.228,194.54,contract_call,2025-06-09 15:44:34,US,tablet,1
user_602,wallet_51,192.168.1.162,150.08,transfer,2025-07-21 10:14:34,DE,mobile,1
user_612,wallet_356,192.168.1.188,111.77,contract_call,2025-07-14 15:53:34,CN,desktop,1
user_516,wallet_680,192.168.1.173,823.85,transfer,2025-07-01 19:08:34,RU,mobile,1
user_720,wallet_162,192.168.1.18,161.05,contract_call,2025-06-28 07:14:34,CN,mobile,1
user_913,wallet_587,192.168.1.118,9.02,transfer,2025-07-18 15:20:34,CN,desktop,1
user_240,wallet_54,192.168.1.127,148.33,contract_call,2025-07-28 05:17:34,UK,tablet,1
user_560,wallet_421,192.168.1.136,443.71,exchange,2025-07-24 18:15:34,RU,desktop,1
user_120,wallet_738,192.168.1.153,141.86,contract_call,2025-07-14 13:58:34,RU,tablet,0
user_186,wallet_158,192.168.1.6,85.28,exchange,2025-07-02 09:35:34,US,desktop,0
user_432,wallet_643,192.168.1.98,120.33,transfer,2025-07-07 19:07:34,UK,tablet,1
user_854,wallet_142,192.168.1.89,99.69,contract_call,2025-07-28 05:32:34,RU,tablet,1
user_38,wallet_302,192.168.1.37,457.54,transfer,2025-07-25 14:21:34,BR,tablet,0
user_814,wallet_302,192.168.1.210,1634.48,contract_call,2025-06-09 06:23:34,RU,tablet,0
user_457,wallet_216,192.168.1.150,131.11,exchange,2025-07-02 17:50:34,BR,tablet,1
user_37,wallet_423,192.168.1.143,64.47,exchange,2025-05-28 01:50:34,IN,mobile,0
user_274,wallet_601,192.168.1.30,205.5,stake,2025-07-22 23:02:34,DE,tablet,0
user_187,wallet_973,192.168.1.88,109.61,contract_call,2025-06-24 21:54:34,IN,tablet,0
user_682,wallet_231,192.168.1.184,117.52,contract_call,2025-06-19 00:26:34,DE,desktop,1
user_166,wallet_981,192.168.1.99,5.02,exchange,2025-07-23 10:41:34,CN,desktop,0
user_761,wallet_451,192.168.1.153,401.47,stake,2025-06-21 21:42:34,DE,mobile,1
user_337,wallet_245,192.168.1.137,388.97,transfer,2025-08-03 04:42:34,BR,tablet,1
user_673,wallet_735,192.168.1.254,836.96,exchange,2025-07-31 19:10:34,CN,tablet,1
user_940,wallet_222,192.168.1.208,217.45,contract_call,2025-06-20 19:28:34,CN,desktop,0
user_634,wallet_395,192.168.1.170,67.98,transfer,2025-07-31 13:09:34,US,desktop,0
user_578,wallet_230,192.168.1.227,208.11,transfer,2025-06-16 17:23:34,CN,desktop,1
user_876,wallet_577,192.168.1.14,35.94,contract_call,2025-05-28 01:03:34,RU,tablet,1
user_34,wallet_973,192.168.1.68,619.18,stake,2025-08-03 17:57:34,UK,desktop,0
user_770,wallet_627,192.168.1.36,512.72,stake,2025-06-12 15:12:34,IN,mobile,0
user_813,wallet_961,192.168.1.14,38.33,stake,2025-06-16 08:05:34,RU,mobile,1
user_393,wallet_878,192.168.1.53,28.56,transfer,2025-06-29 12:12:34,IN,tablet,0
user_533,wallet_531,192.168.1.100,88.24,exchange,2025-07-14 12:43:34,IN,desktop,0
user_245,wallet_448,192.168.1.154,35.98,contract_call,2025-06-02 04:34:34,IN,desktop,1
user_146,wallet_943,192.168.1.80,120.31,stake,2025-07-26 20:43:34,RU,tablet,1
user_295,wallet_806,192.168.1.58,262.57,transfer,2025-06-23 10:13:34,IN,desktop,1
user_727,wallet_587,192.168.1.210,828.88,stake,2025-07-26 04:11:34,BR,mobile,0
user_278,wallet_771,192.168.1.76,518.14,transfer,2025-07-01 21:50:34,CN,tablet,1
user_647,wallet_734,192.168.1.148,154.54,exchange,2025-05-29 13:24:34,IN,tablet,1
user_829,wallet_972,192.168.1.111,133.62,transfer,2025-06-10 13:21:34,DE,desktop,1
user_262,wallet_276,192.168.1.41,238.53,transfer,2025-07-12 17:51:34,UK,tablet,1
user_460,wallet_452,192.168.1.59,486.0,stake,2025-07-13 01:25:34,IN,desktop,1
user_332,wallet_668,192.168.1.236,49.99,transfer,2025-06-01 19:31:34,IN,mobile,1
user_390,wallet_433,192.168.1.230,22.6,contract_call,2025-07-11 14:17:34,DE,tablet,0
user_943,wallet_754,192.168.1.74,129.97,transfer,2025-07-08 00:11:34,US,mobile,1
user_979,wallet_355,192.168.1.123,257.97,contract_call,2025-06-06 11:44:34,RU,desktop,1
user_502,wallet_24,192.168.1.92,130.92,stake,2025-08-01 22:39:34,UK,tablet,1
user_896,wallet_447,192.168.1.140,202.49,stake,2025-08-03 05:45:34,IN,desktop,0
user_148,wallet_275,192.168.1.149,841.16,exchange,2025-06-05 00:34:34,IN,tablet,0
user_544,wallet_818,192.168.1.90,558.47,stake,2025-07-08 19:50:34,BR,tablet,0
user_951,wallet_567,192.168.1.237,351.82,transfer,2025-07-08 04:25:34,BR,desktop,1
user_251,wallet_868,192.168.1.22,55.52,exchange,2025-07-17 08:14:34,IN,tablet,0
user_706,wallet_970,192.168.1.46,46.29,transfer,2025-06-09 14:09:34,BR,tablet,0
user_602,wallet_203,192.168.1.8,448.0,stake,2025-06-19 16:41:34,CN,mobile,0
user_372,wallet_385,192.168.1.157,635.44,stake,2025-06-10 03:52:34,CN,tablet,1
user_226,wallet_517,192.168.1.100,17.51,stake,2025-06-12 06:45:34,BR,mobile,0
user_420,wallet_7,192.168.1.165,1040.15,transfer,2025-06-21 08:45:34,BR,desktop,0
user_419,wallet_451,192.168.1.145,672.68,exchange,2025-06-21 11:09:34,BR,mobile,0
user_487,wallet_371,192.168.1.37,493.71,exchange,2025-06-29 03:43:34,IN,mobile,1
user_530,wallet_611,192.168.1.139,37.27,stake,2025-07-17 12:56:34,UK,desktop,0
user_340,wallet_211,192.168.1.146,209.3,exchange,2025-06-06 07:43:34,US,desktop,1
user_426,wallet_965,192.168.1.145,73.75,contract_call,2025-06-08 16:43:34,BR,mobile,0
user_880,wallet_949,192.168.1.199,83.01,exchange,2025-06-02 19:31:34,RU,tablet,1
user_561,wallet_724,192.168.1.4,346.66,transfer,2025-07-20 07:06:34,BR,tablet,0
user_425,wallet_877,192.168.1.143,219.69,exchange,2025-07-13 22:10:34,IN,desktop,1
user_830,wallet_566,192.168.1.32,16.8,transfer,2025-06-24 10:46:34,IN,desktop,0
user_714,wallet_824,192.168.1.44,290.97,contract_call,2025-06-26 16:22:34,DE,desktop,1
user_623,wallet_907,192.168.1.169,294.12,transfer,2025-06-12 22:11:34,US,mobile,0
user_869,wallet_718,192.168.1.199,477.8,exchange,2025-07-11 14:36:34,DE,mobile,0
user_180,wallet_510,192.168.1.206,455.28,transfer,2025-06-24 02:55:34,RU,mobile,0
user_901,wallet_82,192.168.1.124,378.92,transfer,2025-06-29 02:57:34,CN,desktop,0
user_214,wallet_656,192.168.1.64,85.49,contract_call,2025-06-20 00:23:34,UK,tablet,1
user_235,wallet_365,192.168.1.178,917.89,contract_call,2025-07-07 02:47:34,US,desktop,0
user_186,wallet_536,192.168.1.124,102.97,exchange,2025-07-25 13:46:34,US,desktop,0
user_313,wallet_551,192.168.1.224,204.98,contract_call,2025-06-18 13:07:34,CN,tablet,1
user_759,wallet_673,192.168.1.8,175.3,contract_call,2025-06-28 22:53:34,IN,tablet,0
user_591,wallet_71,192.168.1.63,122.94,contract_call,2025-06-04 06:30:34,UK,mobile,0
user_817,wallet_938,192.168.1.122,434.61,stake,2025-07-08 07:10:34,BR,tablet,1
user_37,wallet_318,192.168.1.128,385.39,stake,2025-06-21 04:56:34,IN,tablet,1
user_194,wallet_214,192.168.1.121,320.59,transfer,2025-05-30 21:45:34,DE,mobile,0
user_428,wallet_693,192.168.1.152,212.7,exchange,2025-06-01 22:40:34,RU,desktop,1
user_741,wallet_34,192.168.1.102,25.53,stake,2025-07-13 11:15:34,DE,mobile,0
user_387,wallet_764,192.168.1.33,236.3,contract_call,2025-07-07 07:12:34,RU,desktop,0
user_398,wallet_250,192.168.1.123,13.21,exchange,2025-06-22 10:47:34,IN,desktop,1
user_94,wallet_161,192.168.1.67,41.97,transfer,2025-05-29 19:51:34,RU,tablet,1
user_930,wallet_680,192.168.1.59,312.44,stake,2025-06-07 07:33:34,DE,tablet,0
user_36,wallet_442,192.168.1.107,143.44,stake,2025-06-20 23:08:34,US,tablet,0
user_957,wallet_957,192.168.1.180,260.18,transfer,2025-06-03 19:45:34,DE,tablet,1
user_847,wallet_964,192.168.1.34,59.59,exchange,2025-07-13 01:59:34,UK,mobile,1
user_454,wallet_804,192.168.1.100,92.54,stake,2025-06-10 17:46:34,CN,desktop,1
user_887,wallet_502,192.168.1.25,590.4,transfer,2025-07-08 05:17:34,IN,mobile,0
user_962,wallet_854,192.168.1.99,51.41,contract_call,2025-06-30 14:46:34,DE,desktop,1
user_275,wallet_657,192.168.1.7,371.15,stake,2025-06-03 00:47:34,UK,desktop,1
user_309,wallet_519,192.168.1.161,868.01,contract_call,2025-07-28 19:49:34,CN,tablet,0
user_108,wallet_745,192.168.1.237,163.35,exchange,2025-05-30 07:54:34,RU,desktop,1
user_617,wallet_618,192.168.1.252,52.67,transfer,2025-07-01 05:58:34,UK,desktop,0
user_845,wallet_417,192.168.1.229,298.71,exchange,2025-06-23 16:27:34,IN,desktop,1
user_171,wallet_980,192.168.1.76,462.49,exchange,2025-06-20 21:45:34,CN,mobile,1
user_989,wallet_270,192.168.1.61,258.24,transfer,2025-06-04 12:03:34,UK,tablet,1
user_330,wallet_922,192.168.1.137,159.98,stake,2025-07-16 13:25:34,IN,tablet,1
user_6,wallet_859,192.168.1.183,205.04,stake,2025-06-19 01:25:34,IN,desktop,1
user_350,wallet_498,192.168.1.211,473.84,exchange,2025-06-10 14:32:34,DE,mobile,0
user_200,wallet_346,192.168.1.124,31.33,transfer,2025-06-14 09:47:34,UK,desktop,1
user_771,wallet_276,192.168.1.91,56.9,exchange,2025-06-20 10:21:34,UK,desktop,0
user_777,wallet_601,192.168.1.144,496.97,exchange,2025-06-25 04:06:34,CN,mobile,0
user_309,wallet_11,192.168.1.65,106.85,contract_call,2025-06-10 08:38:34,RU,desktop,0
user_643,wallet_274,192.168.1.81,573.72,exchange,2025-07-26 01:58:34,DE,tablet,1
user_309,wallet_232,192.168.1.237,25.16,exchange,2025-07-31 03:40:34,IN,tablet,0
user_180,wallet_433,192.168.1.151,585.56,contract_call,2025-07-05 00:47:34,CN,tablet,0
user_276,wallet_936,192.168.1.35,48.16,transfer,2025-06-25 10:21:34,DE,desktop,0
user_602,wallet_69,192.168.1.132,8.87,contract_call,2025-06-02 09:35:34,UK,mobile,1
user_98,wallet_509,192.168.1.53,548.01,exchange,2025-07-31 12:17:34,BR,tablet,0
user_342,wallet_961,192.168.1.195,171.6,exchange,2025-06-16 11:48:34,CN,mobile,1
user_430,wallet_441,192.168.1.5,91.21,exchange,2025-07-15 12:30:34,IN,mobile,0
user_444,wallet_222,192.168.1.250,518.14,exchange,2025-06-21 19:32:34,RU,mobile,0
user_40,wallet_330,192.168.1.238,474.91,transfer,2025-07-23 02:32:34,BR,tablet,0
user_899,wallet_279,192.168.1.94,82.2,exchange,2025-06-21 12:30:34,BR,tablet,0
user_825,wallet_829,192.168.1.135,1190.34,exchange,2025-07-17 08:27:34,DE,mobile,1
user_450,wallet_290,192.168.1.33,519.91,contract_call,2025-07-27 23:32:34,US,tablet,1
user_194,wallet_575,192.168.1.121,226.67,contract_call,2025-08-02 08:39:34,CN,tablet,0
user_831,wallet_968,192.168.1.253,664.35,transfer,2025-07-16 23:13:34,RU,mobile,0
user_45,wallet_643,192.168.1.14,470.65,exchange,2025-08-02 23:01:34,UK,mobile,0
user_395,wallet_148,192.168.1.79,53.44,exchange,2025-06-27 03:45:34,DE,mobile,1
user_63,wallet_110,192.168.1.73,26.17,stake,2025-07-26 18:17:34,US,desktop,1
user_127,wallet_293,192.168.1.149,334.48,exchange,2025-05-26 23:29:34,IN,tablet,0
user_763,wallet_446,192.168.1.199,280.11,contract_call,2025-06-21 06:02:34,IN,mobile,1
user_972,wallet_205,192.168.1.209,464.29,exchange,2025-06-05 11:46:34,US,mobile,1
user_733,wallet_687,192.168.1.228,431.7,contract_call,2025-07-04 15:58:34,DE,desktop,1
user_424,wallet_760,192.168.1.190,511.65,exchange,2025-07-14 17:54:34,CN,desktop,1
user_721,wallet_332,192.168.1.74,266.92,contract_call,2025-07-07 09:11:34,US,mobile,0
user_240,wallet_583,192.168.1.17,716.56,exchange,2025-07-14 04:48:34,US,mobile,0
user_888,wallet_332,192.168.1.175,336.91,transfer,2025-07-22 21:56:34,IN,desktop,1
user_897,wallet_269,192.168.1.106,625.74,transfer,2025-06-13 13:56:34,US,tablet,0
user_366,wallet_537,192.168.1.116,68.27,transfer,2025-05-31 07:21:34,CN,mobile,0
user_210,wallet_726,192.168.1.41,176.51,stake,2025-07-03 14:54:34,BR,desktop,1
user_203,wallet_490,192.168.1.241,139.97,stake,2025-07-20 03:27:34,CN,desktop,0
user_572,wallet_359,192.168.1.168,205.53,stake,2025-07-20 10:42:34,UK,mobile,0
user_240,wallet_904,192.168.1.139,217.77,stake,2025-06-07 08:14:34,US,tablet,0
user_56,wallet_706,192.168.1.194,462.6,exchange,2025-06-17 01:43:34,US,tablet,1
user_965,wallet_339,192.168.1.214,162.31,contract_call,2025-07-01 01:15:34,UK,desktop,1
user_952,wallet_182,192.168.1.188,436.3,stake,2025-06-19 10:07:34,DE,mobile,0
user_368,wallet_788,192.168.1.238,351.96,transfer,2025-07-19 21:34:34,UK,desktop,0
user_154,wallet_935,192.168.1.251,427.99,transfer,2025-06-08 23:15:34,DE,tablet,0
user_595,wallet_919,192.168.1.189,248.59,transfer,2025-08-02 20:39:34,BR,tablet,0
user_52,wallet_215,192.168.1.202,219.83,transfer,2025-06-07 04:21:34,BR,mobile,1
user_424,wallet_4,192.168.1.179,1076.74,exchange,2025-06-25 09:03:34,IN,mobile,1
user_272,wallet_775,192.168.1.226,6.45,contract_call,2025-06-13 09:42:34,UK,tablet,0
user_619,wallet_43,192.168.1.197,125.53,contract_call,2025-06-02 03:28:34,BR,tablet,0
user_235,wallet_514,192.168.1.104,490.5,contract_call,2025-06-27 04:13:34,DE,tablet,1
user_329,wallet_487,192.168.1.46,188.57,contract_call,2025-07-05 21:19:34,RU,desktop,0
user_802,wallet_161,192.168.1.238,8.86,exchange,2025-06-16 16:11:34,BR,mobile,0
user_574,wallet_819,192.168.1.73,203.14,exchange,2025-06-26 23:38:34,IN,tablet,1
user_284,wallet_542,192.168.1.227,582.93,stake,2025-05-29 18:46:34,UK,mobile,0
user_440,wallet_274,192.168.1.224,80.45,stake,2025-06-14 17:56:34,RU,desktop,1
user_697,wallet_18,192.168.1.83,1488.79,stake,2025-06-23 01:57:34,RU,desktop,1
user_26,wallet_104,192.168.1.88,155.3,contract_call,2025-07-16 08:12:34,DE,mobile,1
user_569,wallet_641,192.168.1.174,87.79,exchange,2025-06-14 07:32:34,US,desktop,0
user_77,wallet_715,192.168.1.183,194.5,exchange,2025-07-13 07:49:34,UK,mobile,1
user_432,wallet_15,192.168.1.226,98.13,stake,2025-05-29 18:16:34,CN,tablet,1
user_626,wallet_246,192.168.1.37,147.15,contract_call,2025-08-03 22:12:34,US,mobile,0
user_702,wallet_98,192.168.1.112,850.34,transfer,2025-06-17 17:01:34,RU,tablet,1
user_322,wallet_957,192.168.1.242,207.39,contract_call,2025-06-12 21:51:34,BR,tablet,0
user_567,wallet_466,192.168.1.101,43.75,transfer,2025-07-18 00:37:34,BR,tablet,0
user_181,wallet_129,192.168.1.142,25.42,stake,2025-06-07 10:30:34,US,tablet,0
user_631,wallet_554,192.168.1.92,50.31,contract_call,2025-06-29 18:53:34,US,tablet,1
user_518,wallet_681,192.168.1.115,429.69,contract_call,2025-06-07 13:21:34,CN,tablet,0
user_308,wallet_857,192.168.1.16,406.99,stake,2025-07-12 18:34:34,IN,tablet,0
user_791,wallet_240,192.168.1.69,362.63,transfer,2025-06-30 02:34:34,US,tablet,0
user_867,wallet_463,192.168.1.15,271.75,exchange,2025-07-07 11:03:34,CN,mobile,0
user_898,wallet_658,192.168.1.41,144.02,contract_call,2025-06-18 07:52:34,CN,desktop,0
user_802,wallet_911,192.168.1.71,31.36,exchange,2025-07-14 11:11:34,DE,mobile,1
user_877,wallet_335,192.168.1.115,16.57,contract_call,2025-07-03 21:38:34,RU,mobile,1
user_587,wallet_505,192.168.1.213,352.77,contract_call,2025-06-08 21:52:34,UK,desktop,1
user_184,wallet_15,192.168.1.23,217.02,transfer,2025-07-12 08:29:34,IN,tablet,1
user_54,wallet_207,192.168.1.132,26.23,exchange,2025-06-11 12:57:34,UK,tablet,0
user_962,wallet_793,192.168.1.167,10.32,stake,2025-06-23 18:54:34,IN,mobile,1
user_59,wallet_46,192.168.1.77,230.75,transfer,2025-06-25 21:43:34,IN,desktop,0
user_552,wallet_943,192.168.1.28,39.07,transfer,2025-07-22 02:56:34,US,mobile,0
user_392,wallet_523,192.168.1.215,291.84,transfer,2025-08-03 00:38:34,UK,desktop,0
user_723,wallet_271,192.168.1.205,319.51,exchange,2025-06-09 03:20:34,US,mobile,1
user_795,wallet_620,192.168.1.140,80.62,transfer,2025-07-26 05:44:34,CN,mobile,0
user_916,wallet_213,192.168.1.141,60.69,stake,2025-07-30 22:27:34,CN,mobile,0
user_549,wallet_570,192.168.1.234,173.85,transfer,2025-07-23 05:53:34,BR,tablet,0
user_682,wallet_346,192.168.1.166,582.35,exchange,2025-05-28 22:59:34,RU,mobile,1
